LK_SL_TRIAL_L4_DATA_ID;LK_EXPERIMENT_EXPERIMENT_ID;YEAR;SPECIES_GROUP;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;REPLICATION_NUM;ENTRY_NUM;LK_STOCK_S1_DATA_ID;STATUS;CULTURE_UNIT_X;CULTURE_UNIT_Y;CULTURE_UNIT_ROUTE_NUM;DESIGN_PLOT_CODE;DESIGN_X;DESIGN_Y;TRANSFER_APPY;SPECIES_ID;SPECIES_SPECIFICITY_ID;PLOT_DEFINITION_HASH
5116417;21407;2018;7;W;-;RC;WR_27_04;1;17;980806;;87;10;1214;127;12;2;0;13;26;
5116419;21407;2018;7;W;-;RC;WR_27_04;1;18;980807;;86;10;1195;126;11;2;0;13;26;
5116413;21407;2018;7;W;-;RC;WR_27_04;1;21;980811;;82;10;1139;122;7;2;0;13;26;
5116472;21407;2018;7;W;-;RC;WR_27_04;1;22;980812;;81;10;1130;121;6;2;0;13;26;
5116470;21407;2018;7;W;-;RC;WR_27_04;1;23;980813;;80;10;1111;120;5;2;0;13;26;
5116471;21407;2018;7;W;-;RC;WR_27_04;1;24;980814;;79;10;1102;119;4;2;0;13;26;
5116475;21407;2018;7;W;-;RC;WR_27_04;1;25;980815;;77;10;1074;117;2;2;0;13;26;
5113033;21548;2018;7;W;-;RC;WR_12_05;1;5;981500;;56;16;;106;6;1;0;13;26;
5113037;21548;2018;7;W;-;RC;WR_12_05;1;6;981501;;57;16;;107;7;1;0;13;26;
5113505;21548;2018;7;W;-;RC;WR_12_05;1;7;981502;;58;16;;108;8;1;0;13;26;
5113500;21548;2018;7;W;-;RC;WR_12_05;1;8;981503;;59;16;;109;9;1;0;13;26;
5113504;21548;2018;7;W;-;RC;WR_12_05;1;9;981504;;61;16;;111;11;1;0;13;26;
5113501;21548;2018;7;W;-;RC;WR_12_05;1;11;981506;;63;16;;113;13;1;0;13;26;
5113552;21548;2018;7;W;-;RC;WR_12_05;1;18;981513;;71;16;;121;21;1;0;13;26;
5113550;21548;2018;7;W;-;RC;WR_12_05;1;19;981514;;72;16;;122;22;1;0;13;26;
5113558;21548;2018;7;W;-;RC;WR_12_05;1;20;981515;;73;16;;123;23;1;0;13;26;
5113555;21548;2018;7;W;-;RC;WR_12_05;1;21;981516;;75;16;;125;25;1;0;13;26;
5113551;21548;2018;7;W;-;RC;WR_12_05;1;23;981518;;77;16;;127;27;1;0;13;26;
5113557;21548;2018;7;W;-;RC;WR_12_05;1;25;981520;;79;16;;129;29;1;0;13;26;
5113553;21548;2018;7;W;-;RC;WR_12_05;1;26;981521;;80;16;;130;30;1;0;13;26;
5113447;21520;2018;7;W;-;RC;WR_17_05;1;1;981548;;51;18;;101;1;1;0;13;26;
5113455;21520;2018;7;W;-;RC;WR_17_05;1;2;981549;;52;18;;102;2;1;0;13;26;
5113446;21520;2018;7;W;-;RC;WR_17_05;1;5;981552;;56;18;;106;6;1;0;13;26;
5113452;21520;2018;7;W;-;RC;WR_17_05;1;6;981553;;57;18;;107;7;1;0;13;26;
5113449;21520;2018;7;W;-;RC;WR_17_05;1;7;981554;;58;18;;108;8;1;0;13;26;
5113451;21520;2018;7;W;-;RC;WR_17_05;1;8;981555;;59;18;;109;9;1;0;13;26;
5113457;21520;2018;7;W;-;RC;WR_17_05;1;10;981557;;62;18;;112;12;1;0;13;26;
5113420;21520;2018;7;W;-;RC;WR_17_05;1;11;981558;;63;18;;113;13;1;0;13;26;
5113458;21520;2018;7;W;-;RC;WR_17_05;1;12;981559;;64;18;;114;14;1;0;13;26;
5113425;21520;2018;7;W;-;RC;WR_17_05;1;13;981560;;65;18;;115;15;1;0;13;26;
5113456;21520;2018;7;W;-;RC;WR_17_05;1;14;981561;;66;18;;116;16;1;0;13;26;
5113459;21520;2018;7;W;-;RC;WR_17_05;1;16;981563;;69;18;;119;19;1;0;13;26;
5113440;21520;2018;7;W;-;RC;WR_17_05;1;20;981567;;73;18;;123;23;1;0;13;26;
5113427;21520;2018;7;W;-;RC;WR_17_05;1;21;981568;;75;18;;125;25;1;0;13;26;
5113445;21520;2018;7;W;-;RC;WR_17_05;1;22;981569;;76;18;;126;26;1;0;13;26;
5113428;21520;2018;7;W;-;RC;WR_17_05;1;23;981570;;77;18;;127;27;1;0;13;26;
5113444;21520;2018;7;W;-;RC;WR_17_05;1;24;981571;;78;18;;128;28;1;0;13;26;
5113426;21520;2018;7;W;-;RC;WR_17_05;1;25;981572;;79;18;;129;29;1;0;13;26;
5113464;21522;2018;7;W;-;RC;WR_18_05;1;2;981575;;52;19;;102;2;1;0;13;26;
5113496;21522;2018;7;W;-;RC;WR_18_05;1;3;981576;;53;19;;103;3;1;0;13;26;
5113467;21522;2018;7;W;-;RC;WR_18_05;1;8;981581;;59;19;;109;9;1;0;13;26;
5113468;21522;2018;7;W;-;RC;WR_18_05;1;10;981583;;61;19;;111;11;1;0;13;26;
5113435;21522;2018;7;W;-;RC;WR_18_05;1;11;981584;;62;19;;112;12;1;0;13;26;
5113466;21522;2018;7;W;-;RC;WR_18_05;1;12;981585;;63;19;;113;13;1;0;13;26;
5113434;21522;2018;7;W;-;RC;WR_18_05;1;13;981586;;65;19;;115;15;1;0;13;26;
5113469;21522;2018;7;W;-;RC;WR_18_05;1;14;981587;;66;19;;116;16;1;0;13;26;
5174181;21285;2018;7;A;-;RC;AR_79_02;1;15;981664;;15;7;165;115;15;1;0;5;9;
5185099;21094;2018;7;W;-;RC;WR_75_02;1;23;981902;;5;3;;123;5;3;0;13;26;
5185093;21094;2018;7;W;-;RC;WR_75_02;1;24;981904;;6;3;;124;6;3;0;13;26;
5185030;21094;2018;7;W;-;RC;WR_75_02;1;25;981905;;7;3;;125;7;3;0;13;26;
5185032;21094;2018;7;W;-;RC;WR_75_02;1;28;981909;;1;4;;136;1;4;0;13;26;
5185031;21094;2018;7;W;-;RC;WR_75_02;1;29;981911;;2;4;;135;2;4;0;13;26;
5185038;21094;2018;7;W;-;RC;WR_75_02;1;31;981913;;4;4;;133;4;4;0;13;26;
5185036;21094;2018;7;W;-;RC;WR_75_02;1;32;981914;;5;4;;132;5;4;0;13;26;
5185039;21094;2018;7;W;-;RC;WR_75_02;1;33;981915;;6;4;;131;6;4;0;13;26;
5185033;21094;2018;7;W;-;RC;WR_75_02;1;34;981916;;7;4;;130;7;4;0;13;26;
5185504;21094;2018;7;W;-;RC;WR_75_02;1;37;981919;;1;5;;137;1;5;0;13;26;
5185503;21094;2018;7;W;-;RC;WR_75_02;1;44;981928;;8;5;;144;8;5;0;13;26;
5185098;21094;2018;7;W;-;RC;WR_75_02;1;21;981940;;3;3;;121;3;3;0;13;26;
5102879;22056;2018;7;W;-;RC;WC_45_05;1;26;983939;;3;5;61;153;3;5;0;13;26;
5102880;22056;2018;7;W;-;RC;WC_45_05;1;27;983941;;2;7;35;172;2;7;0;13;26;
5471027;20975;2018;7;W;-;RC;WS_04_05;1;38;983947;;6;13;;156;5;6;0;13;26;
5482265;25073;2018;7;W;-;RC;WL_22_04;1;8;983947;;35;24;1365;125;5;3;0;13;26;
5482264;25073;2018;7;W;-;RC;WL_22_04;2;8;983947;;46;22;1336;206;6;1;0;13;26;
5482794;25081;2018;7;W;-;RC;WL_22_06;1;8;983947;;94;3;562;109;9;1;1;13;26;
5238017;24960;2018;7;W;-;RC;WC_05_06;1;14;984092;;5;7;119;175;5;7;0;13;26;
5238248;24964;2018;7;W;-;RC;WC_05_03;1;14;984092;;6;4;144;146;6;4;0;13;26;
5238246;24964;2018;7;W;-;RC;WC_05_03;2;14;984092;;14;2;27;227;7;2;0;13;26;
5185853;21036;2018;7;W;-;RC;WR_72_02;1;14;984092;;22;2;;117;4;2;0;13;26;
5116332;21417;2018;7;W;-;RC;WR_80_05;1;14;984092;;74;1;444;114;14;1;0;13;26;
5238243;24964;2018;7;W;-;RC;WC_05_03;2;15;984094;;11;7;106;274;4;7;0;13;26;
5238075;24960;2018;7;W;-;RC;WC_05_06;1;16;984097;;5;3;115;135;5;3;0;13;26;
5238074;24960;2018;7;W;-;RC;WC_05_06;2;16;984097;;8;6;202;261;1;6;0;13;26;
5238072;24960;2018;7;W;-;RC;WC_05_06;3;16;984097;;20;3;54;336;6;3;0;13;26;
5238220;24964;2018;7;W;-;RC;WC_05_03;1;16;984097;;4;4;88;144;4;4;0;13;26;
5238225;24964;2018;7;W;-;RC;WC_05_03;2;16;984097;;11;1;112;214;4;1;0;13;26;
5185845;21036;2018;7;W;-;RC;WR_72_02;1;16;984097;;24;2;;115;6;2;0;13;26;
5116337;21417;2018;7;W;-;RC;WR_80_05;1;16;984097;;76;1;456;116;16;1;0;13;26;
5185844;21036;2018;7;W;-;RC;WR_72_02;1;17;984098;;25;2;;114;7;2;0;13;26;
5238224;24964;2018;7;W;-;RC;WC_05_03;1;17;984098;;4;1;85;114;4;1;0;13;26;
5238222;24964;2018;7;W;-;RC;WC_05_03;2;17;984098;;10;7;134;273;3;7;0;13;26;
5238079;24960;2018;7;W;-;RC;WC_05_06;2;18;984101;;12;3;278;235;5;3;0;13;26;
5238073;24960;2018;7;W;-;RC;WC_05_06;3;18;984101;;21;5;24;357;7;5;0;13;26;
5238221;24964;2018;7;W;-;RC;WC_05_03;1;18;984101;;6;3;143;136;6;3;0;13;26;
5238227;24964;2018;7;W;-;RC;WC_05_03;2;18;984101;;8;5;192;251;1;5;0;13;26;
5185842;21036;2018;7;W;-;RC;WR_72_02;1;18;984101;;26;2;;113;8;2;0;13;26;
5238084;24960;2018;7;W;-;RC;WC_05_06;3;19;984103;;17;2;139;323;3;2;0;13;26;
5116339;21417;2018;7;W;-;RC;WR_80_05;1;19;984103;;79;1;469;119;19;1;0;13;26;
5238082;24960;2018;7;W;-;RC;WC_05_06;1;20;984105;;7;7;175;177;7;7;0;13;26;
5238087;24960;2018;7;W;-;RC;WC_05_06;3;20;984105;;18;7;106;374;4;7;0;13;26;
5238229;24964;2018;7;W;-;RC;WC_05_03;1;20;984105;;4;7;91;174;4;7;0;13;26;
5238223;24964;2018;7;W;-;RC;WC_05_03;2;20;984105;;9;5;164;252;2;5;0;13;26;
5238086;24960;2018;7;W;-;RC;WC_05_06;2;21;984107;;8;5;201;251;1;5;0;13;26;
5238089;24960;2018;7;W;-;RC;WC_05_06;3;21;984107;;18;5;108;354;4;5;0;13;26;
5238215;24964;2018;7;W;-;RC;WC_05_03;2;21;984107;;14;7;22;277;7;7;0;13;26;
5185848;21036;2018;7;W;-;RC;WR_72_02;1;21;984107;;19;3;;121;1;3;0;13;26;
5238060;24960;2018;7;W;-;RC;WC_05_06;2;22;984108;;14;1;224;217;7;1;0;13;26;
5238065;24960;2018;7;W;-;RC;WC_05_06;3;22;984108;;15;5;192;351;1;5;0;13;26;
5238212;24964;2018;7;W;-;RC;WC_05_03;2;22;984108;;12;2;83;225;5;2;0;13;26;
5185846;21036;2018;7;W;-;RC;WR_72_02;1;22;984108;;20;3;;122;2;3;0;13;26;
5238061;24960;2018;7;W;-;RC;WC_05_06;3;23;984111;;21;6;23;367;7;6;0;13;26;
5238211;24964;2018;7;W;-;RC;WC_05_03;1;23;984111;;7;3;171;137;7;3;0;13;26;
5238217;24964;2018;7;W;-;RC;WC_05_03;2;23;984111;;9;7;162;272;2;7;0;13;26;
5119004;21417;2018;7;W;-;RC;WR_80_05;1;23;984111;;83;1;493;123;23;1;0;13;26;
5238218;24964;2018;7;W;-;RC;WC_05_03;1;24;984112;;5;4;116;145;5;4;0;13;26;
5238069;24960;2018;7;W;-;RC;WC_05_06;1;25;984114;;1;7;7;171;1;7;0;13;26;
5238063;24960;2018;7;W;-;RC;WC_05_06;2;25;984114;;10;6;258;263;3;6;0;13;26;
5238090;24960;2018;7;W;-;RC;WC_05_06;3;25;984114;;16;5;164;352;2;5;0;13;26;
5238219;24964;2018;7;W;-;RC;WC_05_03;1;25;984114;;5;5;117;155;5;5;0;13;26;
5238213;24964;2018;7;W;-;RC;WC_05_03;2;25;984114;;12;5;80;255;5;5;0;13;26;
5238094;24960;2018;7;W;-;RC;WC_05_06;2;26;984116;;13;5;248;256;6;5;0;13;26;
5119007;21417;2018;7;W;-;RC;WR_80_05;1;26;984116;;61;2;362;126;1;2;0;13;26;
5238091;24960;2018;7;W;-;RC;WC_05_06;1;27;984119;;7;2;170;127;7;2;0;13;26;
5238274;24964;2018;7;W;-;RC;WC_05_03;1;27;984119;;2;1;29;112;2;1;0;13;26;
5185824;21036;2018;7;W;-;RC;WR_72_02;1;27;984119;;25;3;;127;7;3;0;13;26;
5238096;24960;2018;7;W;-;RC;WC_05_06;1;28;984121;;4;5;89;154;4;5;0;13;26;
5238099;24960;2018;7;W;-;RC;WC_05_06;2;28;984121;;8;3;199;231;1;3;0;13;26;
5238093;24960;2018;7;W;-;RC;WC_05_06;3;28;984121;;19;2;83;325;5;2;0;13;26;
5238271;24964;2018;7;W;-;RC;WC_05_03;1;28;984121;;5;2;114;125;5;2;0;13;26;
5185822;21036;2018;7;W;-;RC;WR_72_02;1;28;984121;;26;3;;128;8;3;0;13;26;
5119006;21417;2018;7;W;-;RC;WR_80_05;1;28;984121;;63;2;374;128;3;2;0;13;26;
5238964;24966;2018;7;W;-;RC;WC_04_01;1;12;984122;;4;14;98;174;4;7;0;13;26;
5238962;24966;2018;7;W;-;RC;WC_04_01;2;12;984122;;14;8;217;217;7;1;0;13;26;
5238961;24966;2018;7;W;-;RC;WC_04_01;3;12;984122;;19;13;72;365;5;6;0;13;26;
5236588;24963;2018;7;W;-;RC;WC_04_08;1;12;984122;;24;1;260;113;3;1;0;13;26;
5236586;24963;2018;7;W;-;RC;WC_04_08;2;12;984122;;30;4;347;242;2;4;0;13;26;
5236736;24994;2018;7;W;-;RC;WC_04_03;2;12;984122;;11;10;103;234;4;3;0;13;26;
5236733;24994;2018;7;W;-;RC;WC_04_03;2;13;984124;;8;11;186;241;1;4;0;13;26;
5238967;24966;2018;7;W;-;RC;WC_04_01;1;13;984124;;2;12;40;152;2;5;0;13;26;
5238968;24966;2018;7;W;-;RC;WC_04_01;2;13;984124;;12;10;271;235;5;3;0;13;26;
5236583;24963;2018;7;W;-;RC;WC_04_08;1;13;984124;;26;5;292;155;5;5;0;13;26;
5236560;24963;2018;7;W;-;RC;WC_04_08;2;13;984124;;33;1;371;215;5;1;0;13;26;
5236565;24963;2018;7;W;-;RC;WC_04_08;3;13;984124;;38;1;301;313;3;1;0;13;26;
5236739;24994;2018;7;W;-;RC;WC_04_03;1;13;984124;;1;11;11;141;1;4;0;13;26;
5238963;24966;2018;7;W;-;RC;WC_04_01;2;14;984127;;13;10;243;236;6;3;0;13;26;
5238990;24966;2018;7;W;-;RC;WC_04_01;3;14;984127;;18;13;100;364;4;6;0;13;26;
5236564;24963;2018;7;W;-;RC;WC_04_08;1;14;984127;;24;5;264;153;3;5;0;13;26;
5236561;24963;2018;7;W;-;RC;WC_04_08;3;14;984127;;37;7;309;372;2;7;0;13;26;
5238507;24960;2018;7;W;-;RC;WC_05_06;1;34;984128;;2;4;32;142;2;4;0;13;26;
5238506;24960;2018;7;W;-;RC;WC_05_06;3;34;984128;;19;4;81;345;5;4;0;13;26;
5238288;24964;2018;7;W;-;RC;WC_05_03;1;34;984128;;7;2;170;127;7;2;0;13;26;
5238286;24964;2018;7;W;-;RC;WC_05_03;2;34;984128;;14;3;26;237;7;3;0;13;26;
5185823;21036;2018;7;W;-;RC;WR_72_02;1;34;984128;;22;4;;137;4;4;0;13;26;
5238992;24966;2018;7;W;-;RC;WC_04_01;3;15;984131;;17;14;127;373;3;7;0;13;26;
5236567;24963;2018;7;W;-;RC;WC_04_08;1;15;984131;;22;6;237;161;1;6;0;13;26;
5236568;24963;2018;7;W;-;RC;WC_04_08;2;15;984131;;30;1;344;212;2;1;0;13;26;
5236566;24963;2018;7;W;-;RC;WC_04_08;3;15;984131;;36;2;328;321;1;2;0;13;26;
5236802;24994;2018;7;W;-;RC;WC_04_03;2;15;984131;;11;14;99;274;4;7;0;13;26;
5238503;24960;2018;7;W;-;RC;WC_05_06;2;35;984133;;8;4;200;241;1;4;0;13;26;
5238289;24964;2018;7;W;-;RC;WC_05_03;1;35;984133;;1;2;2;121;1;2;0;13;26;
5185810;21036;2018;7;W;-;RC;WR_72_02;1;35;984133;;23;4;;136;5;4;0;13;26;
5238523;24960;2018;7;W;-;RC;WC_05_06;2;45;984135;;11;5;285;254;4;5;0;13;26;
5238510;24960;2018;7;W;-;RC;WC_05_06;3;45;984135;;15;4;193;341;1;4;0;13;26;
5238299;24964;2018;7;W;-;RC;WC_05_03;1;45;984135;;6;7;147;176;6;7;0;13;26;
5238293;24964;2018;7;W;-;RC;WC_05_03;2;45;984135;;13;4;53;246;6;4;0;13;26;
5119041;21417;2018;7;W;-;RC;WR_80_05;1;45;984135;;80;2;479;145;20;2;0;13;26;
5238991;24966;2018;7;W;-;RC;WC_04_01;1;16;984137;;6;14;154;176;6;7;0;13;26;
5238997;24966;2018;7;W;-;RC;WC_04_01;2;16;984137;;11;12;292;254;4;5;0;13;26;
5238998;24966;2018;7;W;-;RC;WC_04_01;3;16;984137;;20;10;47;336;6;3;0;13;26;
5236590;24963;2018;7;W;-;RC;WC_04_08;3;16;984137;;39;5;283;354;4;5;0;13;26;
5236801;24994;2018;7;W;-;RC;WC_04_03;1;16;984137;;7;12;180;157;7;5;0;13;26;
5236807;24994;2018;7;W;-;RC;WC_04_03;2;16;984137;;14;10;19;237;7;3;0;13;26;
5236806;24994;2018;7;W;-;RC;WC_04_03;2;17;984139;;14;9;20;227;7;2;0;13;26;
5238999;24966;2018;7;W;-;RC;WC_04_01;2;17;984139;;9;14;238;272;2;7;0;13;26;
5236592;24963;2018;7;W;-;RC;WC_04_08;3;17;984139;;37;4;312;342;2;4;0;13;26;
5238555;24960;2018;7;W;-;RC;WC_05_06;1;36;984140;;2;6;34;162;2;6;0;13;26;
5238554;24960;2018;7;W;-;RC;WC_05_06;2;36;984140;;12;2;279;225;5;2;0;13;26;
5238552;24960;2018;7;W;-;RC;WC_05_06;3;36;984140;;15;3;194;331;1;3;0;13;26;
5238260;24964;2018;7;W;-;RC;WC_05_03;1;36;984140;;7;7;175;177;7;7;0;13;26;
5238265;24964;2018;7;W;-;RC;WC_05_03;2;36;984140;;8;1;196;211;1;1;0;13;26;
5119057;21417;2018;7;W;-;RC;WR_80_05;1;36;984140;;71;2;422;136;11;2;0;13;26;
5238515;24960;2018;7;W;-;RC;WC_05_06;1;46;984142;;1;1;1;111;1;1;0;13;26;
5238512;24960;2018;7;W;-;RC;WC_05_06;3;46;984142;;15;7;190;371;1;7;0;13;26;
5185875;21036;2018;7;W;-;RC;WR_72_02;1;46;984142;;24;5;;146;6;5;0;13;26;
5119047;21417;2018;7;W;-;RC;WR_80_05;1;46;984142;;81;2;482;146;21;2;0;13;26;
5236803;24994;2018;7;W;-;RC;WC_04_03;2;18;984144;;13;11;46;246;6;4;0;13;26;
5236591;24963;2018;7;W;-;RC;WC_04_08;1;18;984144;;23;1;246;112;2;1;0;13;26;
5236597;24963;2018;7;W;-;RC;WC_04_08;2;18;984144;;29;5;334;251;1;5;0;13;26;
5236809;24994;2018;7;W;-;RC;WC_04_03;1;18;984144;;3;13;69;163;3;6;0;13;26;
5119058;21417;2018;7;W;-;RC;WR_80_05;1;37;984146;;72;2;431;137;12;2;0;13;26;
5238551;24960;2018;7;W;-;RC;WC_05_06;1;37;984146;;5;6;118;165;5;6;0;13;26;
5238557;24960;2018;7;W;-;RC;WC_05_06;2;37;984146;;10;3;255;233;3;3;0;13;26;
5238558;24960;2018;7;W;-;RC;WC_05_06;3;37;984146;;17;7;134;373;3;7;0;13;26;
5236599;24963;2018;7;W;-;RC;WC_04_08;2;19;984148;;33;7;365;275;5;7;0;13;26;
5236593;24963;2018;7;W;-;RC;WC_04_08;3;19;984148;;41;2;258;326;6;2;0;13;26;
5236850;24994;2018;7;W;-;RC;WC_04_03;1;19;984148;;3;8;64;113;3;1;0;13;26;
5236855;24994;2018;7;W;-;RC;WC_04_03;2;19;984148;;14;13;16;267;7;6;0;13;26;
5238932;24966;2018;7;W;-;RC;WC_04_01;1;19;984148;;1;13;13;161;1;6;0;13;26;
5238931;24966;2018;7;W;-;RC;WC_04_01;2;19;984148;;10;13;265;263;3;6;0;13;26;
5238937;24966;2018;7;W;-;RC;WC_04_01;3;19;984148;;17;13;128;363;3;6;0;13;26;
5236596;24963;2018;7;W;-;RC;WC_04_08;1;19;984148;;25;4;277;144;4;4;0;13;26;
5238938;24966;2018;7;W;-;RC;WC_04_01;1;20;984151;;6;11;151;146;6;4;0;13;26;
5238936;24966;2018;7;W;-;RC;WC_04_01;2;20;984151;;13;8;245;216;6;1;0;13;26;
5238939;24966;2018;7;W;-;RC;WC_04_01;3;20;984151;;15;9;188;321;1;2;0;13;26;
5236530;24963;2018;7;W;-;RC;WC_04_08;1;20;984151;;24;3;262;133;3;3;0;13;26;
5236854;24994;2018;7;W;-;RC;WC_04_03;1;20;984151;;7;8;176;117;7;1;0;13;26;
5238933;24966;2018;7;W;-;RC;WC_04_01;1;21;984152;;4;8;92;114;4;1;0;13;26;
5238300;24966;2018;7;W;-;RC;WC_04_01;2;21;984152;;8;9;205;221;1;2;0;13;26;
5236532;24963;2018;7;W;-;RC;WC_04_08;1;21;984152;;28;6;321;167;7;6;0;13;26;
5236531;24963;2018;7;W;-;RC;WC_04_08;2;21;984152;;29;7;336;271;1;7;0;13;26;
5236536;24963;2018;7;W;-;RC;WC_04_08;2;22;984154;;32;3;374;234;4;3;0;13;26;
5236539;24963;2018;7;W;-;RC;WC_04_08;3;22;984154;;41;7;253;376;6;7;0;13;26;
5236858;24994;2018;7;W;-;RC;WC_04_03;1;22;984154;;3;12;68;153;3;5;0;13;26;
5236856;24994;2018;7;W;-;RC;WC_04_03;2;22;984154;;10;8;133;213;3;1;0;13;26;
5238304;24966;2018;7;W;-;RC;WC_04_01;1;22;984154;;7;13;181;167;7;6;0;13;26;
5236538;24963;2018;7;W;-;RC;WC_04_08;1;22;984154;;23;6;251;162;2;6;0;13;26;
5238556;24960;2018;7;W;-;RC;WC_05_06;1;38;984157;;7;4;172;147;7;4;0;13;26;
5238267;24964;2018;7;W;-;RC;WC_05_03;2;38;984157;;13;6;51;266;6;6;0;13;26;
5119056;21417;2018;7;W;-;RC;WR_80_05;1;38;984157;;73;2;434;138;13;2;0;13;26;
5238307;24966;2018;7;W;-;RC;WC_04_01;1;23;984159;;7;14;182;177;7;7;0;13;26;
5238308;24966;2018;7;W;-;RC;WC_04_01;2;23;984159;;10;11;263;243;3;4;0;13;26;
5236859;24994;2018;7;W;-;RC;WC_04_03;1;23;984159;;2;13;41;162;2;6;0;13;26;
5236404;24963;2018;7;W;-;RC;WC_04_08;1;24;984160;;28;2;317;127;7;2;0;13;26;
5236402;24963;2018;7;W;-;RC;WC_04_08;2;24;984160;;33;5;367;255;5;5;0;13;26;
5236845;24994;2018;7;W;-;RC;WC_04_03;2;24;984160;;12;14;71;275;5;7;0;13;26;
5236406;24963;2018;7;W;-;RC;WC_04_08;3;25;984163;;37;3;313;332;2;3;0;13;26;
5236844;24994;2018;7;W;-;RC;WC_04_03;1;25;984163;;6;14;154;176;6;7;0;13;26;
5236842;24994;2018;7;W;-;RC;WC_04_03;2;25;984163;;12;10;75;235;5;3;0;13;26;
5238354;24966;2018;7;W;-;RC;WC_04_01;2;25;984163;;12;9;272;225;5;2;0;13;26;
5238352;24966;2018;7;W;-;RC;WC_04_01;3;25;984163;;15;12;185;351;1;5;0;13;26;
5236407;24963;2018;7;W;-;RC;WC_04_08;1;25;984163;;23;7;252;172;2;7;0;13;26;
5238351;24966;2018;7;W;-;RC;WC_04_01;1;26;984164;;5;14;126;175;5;7;0;13;26;
5236450;24963;2018;7;W;-;RC;WC_04_08;3;26;984164;;42;4;242;347;7;4;0;13;26;
5238356;24966;2018;7;W;-;RC;WC_04_01;1;27;984166;;2;8;36;112;2;1;0;13;26;
5236454;24963;2018;7;W;-;RC;WC_04_08;2;27;984166;;34;1;357;216;6;1;0;13;26;
5236452;24963;2018;7;W;-;RC;WC_04_08;3;27;984166;;39;6;282;364;4;6;0;13;26;
5238345;24966;2018;7;W;-;RC;WC_04_01;2;28;984169;;11;13;293;264;4;6;0;13;26;
5236451;24963;2018;7;W;-;RC;WC_04_08;1;28;984169;;26;1;288;115;5;1;0;13;26;
5236457;24963;2018;7;W;-;RC;WC_04_08;2;28;984169;;32;7;378;274;4;7;0;13;26;
5236458;24963;2018;7;W;-;RC;WC_04_08;3;28;984169;;42;5;241;357;7;5;0;13;26;
5236849;24994;2018;7;W;-;RC;WC_04_03;1;28;984169;;6;11;151;146;6;4;0;13;26;
5236843;24994;2018;7;W;-;RC;WC_04_03;2;28;984169;;14;14;15;277;7;7;0;13;26;
5238342;24966;2018;7;W;-;RC;WC_04_01;1;29;984171;;3;12;68;153;3;5;0;13;26;
5238341;24966;2018;7;W;-;RC;WC_04_01;2;29;984171;;13;13;240;266;6;6;0;13;26;
5238347;24966;2018;7;W;-;RC;WC_04_01;3;29;984171;;20;14;43;376;6;7;0;13;26;
5236825;24994;2018;7;W;-;RC;WC_04_03;2;29;984171;;13;9;48;226;6;2;0;13;26;
5238348;24966;2018;7;W;-;RC;WC_04_01;1;30;984173;;5;11;123;145;5;4;0;13;26;
5238346;24966;2018;7;W;-;RC;WC_04_01;2;30;984173;;10;10;262;233;3;3;0;13;26;
5236444;24963;2018;7;W;-;RC;WC_04_08;3;30;984173;;38;5;297;353;3;5;0;13;26;
5238545;24960;2018;7;W;-;RC;WC_05_06;2;39;984174;;11;3;283;234;4;3;0;13;26;
5238544;24960;2018;7;W;-;RC;WC_05_06;3;39;984174;;16;3;166;332;2;3;0;13;26;
5238266;24964;2018;7;W;-;RC;WC_05_03;2;39;984174;;10;1;140;213;3;1;0;13;26;
5236821;24994;2018;7;W;-;RC;WC_04_03;1;31;984176;;2;8;36;112;2;1;0;13;26;
5238343;24966;2018;7;W;-;RC;WC_04_01;1;31;984176;;3;9;65;123;3;2;0;13;26;
5238320;24966;2018;7;W;-;RC;WC_04_01;2;31;984176;;10;8;260;213;3;1;0;13;26;
5236442;24963;2018;7;W;-;RC;WC_04_08;1;31;984176;;26;3;290;135;5;3;0;13;26;
5236441;24963;2018;7;W;-;RC;WC_04_08;2;31;984176;;29;2;331;221;1;2;0;13;26;
5236447;24963;2018;7;W;-;RC;WC_04_08;3;31;984176;;41;4;256;346;6;4;0;13;26;
5238324;24966;2018;7;W;-;RC;WC_04_01;1;32;984178;;4;11;95;144;4;4;0;13;26;
5238322;24966;2018;7;W;-;RC;WC_04_01;2;32;984178;;12;11;270;245;5;4;0;13;26;
5238321;24966;2018;7;W;-;RC;WC_04_01;3;32;984178;;18;14;99;374;4;7;0;13;26;
5236446;24963;2018;7;W;-;RC;WC_04_08;2;32;984178;;29;6;335;261;1;6;0;13;26;
5236449;24963;2018;7;W;-;RC;WC_04_08;3;32;984178;;38;2;300;323;3;2;0;13;26;
5236828;24994;2018;7;W;-;RC;WC_04_03;1;32;984178;;6;13;153;166;6;6;0;13;26;
5238326;24966;2018;7;W;-;RC;WC_04_01;3;33;984181;;15;13;184;361;1;6;0;13;26;
5236443;24963;2018;7;W;-;RC;WC_04_08;1;33;984181;;26;2;289;125;5;2;0;13;26;
5236420;24963;2018;7;W;-;RC;WC_04_08;2;33;984181;;35;3;341;237;7;3;0;13;26;
5236829;24994;2018;7;W;-;RC;WC_04_03;1;33;984181;;3;10;66;133;3;3;0;13;26;
5236823;24994;2018;7;W;-;RC;WC_04_03;2;33;984181;;9;10;159;232;2;3;0;13;26;
