LK_SL_TRIAL_L2_DATA_ID;LK_EXPERIMENT_EXPERIMENT_ID;YEAR;SPECIES_GROUP;SPECIES;SPECIES_SPECIFICITY;ORIGIN;SL_TRIAL;REPLICATION_NUM;ENTRY_NUM;TRANSFER_APPY;TRAIT;RESULT;FIABILITY_SYSTEM;FIABILITY_EXPERIMENTAL_x;FIABILITY_EXPERIMENTAL_REASON;FIABILITY_BREEDER_x;FIABILITY_BREEDER_REASON;SPECIES_ID;SPECIES_SPECIFICITY_ID;ESPECE_FR;RESULT_NUM;REGION;DEPARTMENT;COMMUNE;LAT;LON;RESPONSIBILITY;TEAM;CULTURE_UNIT;FIABILITY_EXPERIMENTAL_y;FIABILITY_BREEDER_y;LK_STOCK_S1_DATA_ID;MAIN_NAME;PEDIGREE;STRUCTURE;P1;P2;NEXT_STAGE;SELF_NB;FGD;FHB_INO;HARVEST_DATE;None;PHOSPHATE;SOWING_DATE;SPRAY
335416;41655;2016;7;B;-;RC;B1_04_05;1;31;0;YD15QH;69,81;;;;;;6;12;Blé dur/Orge;69.81;;;;;;;;;;;460928;;;;;;;;;;;;;;
335416;41655;2016;7;B;-;RC;B1_04_05;1;31;0;YD16QH;70,61;;;;;;6;12;Blé dur/Orge;70.61;;;;;;;;;;;460928;;;;;;;;;;;;;;
335474;41655;2016;7;B;-;RC;B1_04_05;1;36;0;%MOIS;13,94;;;;;;6;12;Blé dur/Orge;13.94;;;;;;;;;;;752379;;;;;;;;;;;;;;
335474;41655;2016;7;B;-;RC;B1_04_05;1;36;0;YD15QH;50,64;;;;;;6;12;Blé dur/Orge;50.64;;;;;;;;;;;752379;;;;;;;;;;;;;;
335474;41655;2016;7;B;-;RC;B1_04_05;1;36;0;YD16QH;51,21;;;;;;6;12;Blé dur/Orge;51.21;;;;;;;;;;;752379;;;;;;;;;;;;;;
335282;41657;2016;7;B;-;RC;B1_08_05;1;3;0;%MOIS;13,74;;;;;;6;12;Blé dur/Orge;13.74;;;;;;;;;;;752581;G160166;12PP0092:[CH]@.@.[CH]@.0006.@.;SG;RLP08303;PROPHET/RLP07238;;5.0;;;;;;;
335282;41657;2016;7;B;-;RC;B1_08_05;1;3;0;YD15QH;64,96;;;;;;6;12;Blé dur/Orge;64.96;;;;;;;;;;;752581;G160166;12PP0092:[CH]@.@.[CH]@.0006.@.;SG;RLP08303;PROPHET/RLP07238;;5.0;;;;;;;
335282;41657;2016;7;B;-;RC;B1_08_05;1;3;0;YD16QH;65,7;;;;;;6;12;Blé dur/Orge;65.7;;;;;;;;;;;752581;G160166;12PP0092:[CH]@.@.[CH]@.0006.@.;SG;RLP08303;PROPHET/RLP07238;;5.0;;;;;;;
335281;41657;2016;7;B;-;RC;B1_08_05;1;4;0;%MOIS;13,54;;;;;;6;12;Blé dur/Orge;13.54;;;;;;;;;;;752582;G160167;12PP0092:[CH]@.@.[CH]@.0007.@.;SG;RLP08303;PROPHET/RLP07238;;5.0;;;;;;;
335281;41657;2016;7;B;-;RC;B1_08_05;1;4;0;YD15QH;71,24;;;;;;6;12;Blé dur/Orge;71.24;;;;;;;;;;;752582;G160167;12PP0092:[CH]@.@.[CH]@.0007.@.;SG;RLP08303;PROPHET/RLP07238;;5.0;;;;;;;
335281;41657;2016;7;B;-;RC;B1_08_05;1;4;0;YD16QH;72,06;;;;;;6;12;Blé dur/Orge;72.06;;;;;;;;;;;752582;G160167;12PP0092:[CH]@.@.[CH]@.0007.@.;SG;RLP08303;PROPHET/RLP07238;;5.0;;;;;;;
335289;41657;2016;7;B;-;RC;B1_08_05;1;8;0;%MOIS;13,94;;;;;;6;12;Blé dur/Orge;13.94;;;;;;;;;;;752585;;;;;;;;;;;;;;
335289;41657;2016;7;B;-;RC;B1_08_05;1;8;0;YD15QH;55,53;;;;;;6;12;Blé dur/Orge;55.53;;;;;;;;;;;752585;;;;;;;;;;;;;;
335289;41657;2016;7;B;-;RC;B1_08_05;1;8;0;YD16QH;56,16;;;;;;6;12;Blé dur/Orge;56.16;;;;;;;;;;;752585;;;;;;;;;;;;;;
335268;41657;2016;7;B;-;RC;B1_08_05;1;16;0;%MOIS;13,54;;;;;;6;12;Blé dur/Orge;13.54;;;;;;;;;;;752592;;;;;;;;;;;;;;
335268;41657;2016;7;B;-;RC;B1_08_05;1;16;0;YD15QH;56,75;;;;;;6;12;Blé dur/Orge;56.75;;;;;;;;;;;752592;;;;;;;;;;;;;;
335268;41657;2016;7;B;-;RC;B1_08_05;1;16;0;YD16QH;57,4;;;;;;6;12;Blé dur/Orge;57.4;;;;;;;;;;;752592;;;;;;;;;;;;;;
335290;41657;2016;7;B;-;RC;B1_08_05;1;20;0;YD15QH;25,3;;;;;;6;12;Blé dur/Orge;25.3;;;;;;;;;;;752596;;;;;;;;;;;;;;
335292;41657;2016;7;B;-;RC;B1_08_05;1;23;0;YD15QH;37,06;;;;;;6;12;Blé dur/Orge;37.06;;;;;;;;;;;752599;;;;;;;;;;;;;;
335291;41657;2016;7;B;-;RC;B1_08_05;1;24;0;%MOIS;12,84;;;;;;6;12;Blé dur/Orge;12.84;;;;;;;;;;;752600;;;;;;;;;;;;;;
335291;41657;2016;7;B;-;RC;B1_08_05;1;24;0;YD15QH;46,79;;;;;;6;12;Blé dur/Orge;46.79;;;;;;;;;;;752600;;;;;;;;;;;;;;
335291;41657;2016;7;B;-;RC;B1_08_05;1;24;0;YD16QH;47,32;;;;;;6;12;Blé dur/Orge;47.32;;;;;;;;;;;752600;;;;;;;;;;;;;;
335296;41657;2016;7;B;-;RC;B1_08_05;1;27;0;%MOIS;13,94;;;;;;6;12;Blé dur/Orge;13.94;;;;;;;;;;;460825;;;;;;;;;;;;;;
335296;41657;2016;7;B;-;RC;B1_08_05;1;27;0;YD15QH;60,9;;;;;;6;12;Blé dur/Orge;60.9;;;;;;;;;;;460825;;;;;;;;;;;;;;
335296;41657;2016;7;B;-;RC;B1_08_05;1;27;0;YD16QH;61,6;;;;;;6;12;Blé dur/Orge;61.6;;;;;;;;;;;460825;;;;;;;;;;;;;;
335230;41657;2016;7;B;-;RC;B1_08_05;1;30;0;%MOIS;13,94;;;;;;6;12;Blé dur/Orge;13.94;;;;;;;;;;;752605;;;;;;;;;;;;;;
335230;41657;2016;7;B;-;RC;B1_08_05;1;30;0;YD15QH;46,97;;;;;;6;12;Blé dur/Orge;46.97;;;;;;;;;;;752605;;;;;;;;;;;;;;
335230;41657;2016;7;B;-;RC;B1_08_05;1;30;0;YD16QH;47,5;;;;;;6;12;Blé dur/Orge;47.5;;;;;;;;;;;752605;;;;;;;;;;;;;;
335232;41657;2016;7;B;-;RC;B1_08_05;1;33;0;%MOIS;12,74;;;;;;6;12;Blé dur/Orge;12.74;;;;;;;;;;;752608;;;;;;;;;;;;;;
335232;41657;2016;7;B;-;RC;B1_08_05;1;33;0;YD15QH;51,29;;;;;;6;12;Blé dur/Orge;51.29;;;;;;;;;;;752608;;;;;;;;;;;;;;
335232;41657;2016;7;B;-;RC;B1_08_05;1;33;0;YD16QH;51,88;;;;;;6;12;Blé dur/Orge;51.88;;;;;;;;;;;752608;;;;;;;;;;;;;;
335231;41657;2016;7;B;-;RC;B1_08_05;1;34;0;%MOIS;12,24;;;;;;6;12;Blé dur/Orge;12.24;;;;;;;;;;;752609;;;;;;;;;;;;;;
335231;41657;2016;7;B;-;RC;B1_08_05;1;34;0;YD15QH;38,12;;;;;;6;12;Blé dur/Orge;38.12;;;;;;;;;;;752609;;;;;;;;;;;;;;
335231;41657;2016;7;B;-;RC;B1_08_05;1;34;0;YD16QH;38,54;;;;;;6;12;Blé dur/Orge;38.54;;;;;;;;;;;752609;;;;;;;;;;;;;;
335183;41659;2016;7;B;-;RC;B1_03_05;1;1;0;%MOIS;13,24;;;;;;6;12;Blé dur/Orge;13.24;;;;;;;;;;;753344;;;;;;;;;;;;;;
335183;41659;2016;7;B;-;RC;B1_03_05;1;1;0;YD15QH;53,98;;;;;;6;12;Blé dur/Orge;53.98;;;;;;;;;;;753344;;;;;;;;;;;;;;
335183;41659;2016;7;B;-;RC;B1_03_05;1;1;0;YD16QH;54,59;;;;;;6;12;Blé dur/Orge;54.59;;;;;;;;;;;753344;;;;;;;;;;;;;;
335165;41659;2016;7;B;-;RC;B1_03_05;1;3;0;%MOIS;13,34;;;;;;6;12;Blé dur/Orge;13.34;;;;;;;;;;;753346;;;;;;;;;;;;;;
335165;41659;2016;7;B;-;RC;B1_03_05;1;3;0;YD15QH;61,3;;;;;;6;12;Blé dur/Orge;61.3;;;;;;;;;;;753346;;;;;;;;;;;;;;
335165;41659;2016;7;B;-;RC;B1_03_05;1;3;0;YD16QH;62;;;;;;6;12;Blé dur/Orge;62.0;;;;;;;;;;;753346;;;;;;;;;;;;;;
335167;41659;2016;7;B;-;RC;B1_03_05;1;7;0;%MOIS;14,04;;;;;;6;12;Blé dur/Orge;14.04;;;;;;;;;;;753351;;;;;;;;;;;;;;
335167;41659;2016;7;B;-;RC;B1_03_05;1;7;0;YD15QH;66,94;;;;;;6;12;Blé dur/Orge;66.94;;;;;;;;;;;753351;;;;;;;;;;;;;;
335167;41659;2016;7;B;-;RC;B1_03_05;1;7;0;YD16QH;67,71;;;;;;6;12;Blé dur/Orge;67.71;;;;;;;;;;;753351;;;;;;;;;;;;;;
335166;41659;2016;7;B;-;RC;B1_03_05;1;9;0;%MOIS;12,64;;;;;;6;12;Blé dur/Orge;12.64;;;;;;;;;;;753352;;;;;;;;;;;;;;
335166;41659;2016;7;B;-;RC;B1_03_05;1;9;0;YD15QH;54,33;;;;;;6;12;Blé dur/Orge;54.33;;;;;;;;;;;753352;;;;;;;;;;;;;;
335166;41659;2016;7;B;-;RC;B1_03_05;1;9;0;YD16QH;54,95;;;;;;6;12;Blé dur/Orge;54.95;;;;;;;;;;;753352;;;;;;;;;;;;;;
335169;41659;2016;7;B;-;RC;B1_03_05;1;10;0;%MOIS;12,24;;;;;;6;12;Blé dur/Orge;12.24;;;;;;;;;;;753353;;;;;;;;;;;;;;
335169;41659;2016;7;B;-;RC;B1_03_05;1;10;0;YD15QH;58,3;;;;;;6;12;Blé dur/Orge;58.3;;;;;;;;;;;753353;;;;;;;;;;;;;;
335169;41659;2016;7;B;-;RC;B1_03_05;1;10;0;YD16QH;58,96;;;;;;6;12;Blé dur/Orge;58.96;;;;;;;;;;;753353;;;;;;;;;;;;;;
335190;41659;2016;7;B;-;RC;B1_03_05;1;12;0;%MOIS;14,14;;;;;;6;12;Blé dur/Orge;14.14;;;;;;;;;;;753355;;;;;;;;;;;;;;
335190;41659;2016;7;B;-;RC;B1_03_05;1;12;0;YD15QH;65,65;;;;;;6;12;Blé dur/Orge;65.65;;;;;;;;;;;753355;;;;;;;;;;;;;;
335190;41659;2016;7;B;-;RC;B1_03_05;1;12;0;YD16QH;66,4;;;;;;6;12;Blé dur/Orge;66.4;;;;;;;;;;;753355;;;;;;;;;;;;;;
335194;41659;2016;7;B;-;RC;B1_03_05;1;14;0;%MOIS;13,54;;;;;;6;12;Blé dur/Orge;13.54;;;;;;;;;;;753357;;;;;;;;;;;;;;
335194;41659;2016;7;B;-;RC;B1_03_05;1;14;0;YD15QH;66,08;;;;;;6;12;Blé dur/Orge;66.08;;;;;;;;;;;753357;;;;;;;;;;;;;;
335194;41659;2016;7;B;-;RC;B1_03_05;1;14;0;YD16QH;66,84;;;;;;6;12;Blé dur/Orge;66.84;;;;;;;;;;;753357;;;;;;;;;;;;;;
335192;41659;2016;7;B;-;RC;B1_03_05;1;15;0;%MOIS;14,14;;;;;;6;12;Blé dur/Orge;14.14;;;;;;;;;;;753358;;;;;;;;;;;;;;
335192;41659;2016;7;B;-;RC;B1_03_05;1;15;0;YD15QH;71,74;;;;;;6;12;Blé dur/Orge;71.74;;;;;;;;;;;753358;;;;;;;;;;;;;;
335192;41659;2016;7;B;-;RC;B1_03_05;1;15;0;YD16QH;72,57;;;;;;6;12;Blé dur/Orge;72.57;;;;;;;;;;;753358;;;;;;;;;;;;;;
335191;41659;2016;7;B;-;RC;B1_03_05;1;16;0;%MOIS;13,24;;;;;;6;12;Blé dur/Orge;13.24;;;;;;;;;;;460928;;;;;;;;;;;;;;
335191;41659;2016;7;B;-;RC;B1_03_05;1;16;0;YD15QH;69,99;;;;;;6;12;Blé dur/Orge;69.99;;;;;;;;;;;460928;;;;;;;;;;;;;;
335191;41659;2016;7;B;-;RC;B1_03_05;1;16;0;YD16QH;70,8;;;;;;6;12;Blé dur/Orge;70.8;;;;;;;;;;;460928;;;;;;;;;;;;;;
335196;41659;2016;7;B;-;RC;B1_03_05;1;19;0;%MOIS;12,34;;;;;;6;12;Blé dur/Orge;12.34;;;;;;;;;;;753384;;;;;;;;;;;;;;
335196;41659;2016;7;B;-;RC;B1_03_05;1;19;0;YD15QH;42,06;;;;;;6;12;Blé dur/Orge;42.06;;;;;;;;;;;753384;;;;;;;;;;;;;;
335196;41659;2016;7;B;-;RC;B1_03_05;1;19;0;YD16QH;42,53;;;;;;6;12;Blé dur/Orge;42.53;;;;;;;;;;;753384;;;;;;;;;;;;;;
335193;41659;2016;7;B;-;RC;B1_03_05;1;21;0;%MOIS;15,04;;;;;;6;12;Blé dur/Orge;15.04;;;;;;;;;;;753386;;;;;;;;;;;;;;
335193;41659;2016;7;B;-;RC;B1_03_05;1;21;0;YD15QH;67,41;;;;;;6;12;Blé dur/Orge;67.41;;;;;;;;;;;753386;;;;;;;;;;;;;;
335193;41659;2016;7;B;-;RC;B1_03_05;1;21;0;YD16QH;68,19;;;;;;6;12;Blé dur/Orge;68.19;;;;;;;;;;;753386;;;;;;;;;;;;;;
335130;41659;2016;7;B;-;RC;B1_03_05;1;22;0;%MOIS;13,84;;;;;;6;12;Blé dur/Orge;13.84;;;;;;;;;;;753388;;;;;;;;;;;;;;
335130;41659;2016;7;B;-;RC;B1_03_05;1;22;0;YD15QH;79,32;;;;;;6;12;Blé dur/Orge;79.32;;;;;;;;;;;753388;;;;;;;;;;;;;;
335130;41659;2016;7;B;-;RC;B1_03_05;1;22;0;YD16QH;80,24;;;;;;6;12;Blé dur/Orge;80.24;;;;;;;;;;;753388;;;;;;;;;;;;;;
335134;41659;2016;7;B;-;RC;B1_03_05;1;24;0;%MOIS;13,64;;;;;;6;12;Blé dur/Orge;13.64;;;;;;;;;;;753390;;;;;;;;;;;;;;
335134;41659;2016;7;B;-;RC;B1_03_05;1;24;0;YD15QH;54,97;;;;;;6;12;Blé dur/Orge;54.97;;;;;;;;;;;753390;;;;;;;;;;;;;;
335134;41659;2016;7;B;-;RC;B1_03_05;1;24;0;YD16QH;55,6;;;;;;6;12;Blé dur/Orge;55.6;;;;;;;;;;;753390;;;;;;;;;;;;;;
335132;41659;2016;7;B;-;RC;B1_03_05;1;25;0;%MOIS;13,24;;;;;;6;12;Blé dur/Orge;13.24;;;;;;;;;;;753391;;;;;;;;;;;;;;
335132;41659;2016;7;B;-;RC;B1_03_05;1;25;0;YD15QH;56,44;;;;;;6;12;Blé dur/Orge;56.44;;;;;;;;;;;753391;;;;;;;;;;;;;;
335132;41659;2016;7;B;-;RC;B1_03_05;1;25;0;YD16QH;57,09;;;;;;6;12;Blé dur/Orge;57.09;;;;;;;;;;;753391;;;;;;;;;;;;;;
335138;41659;2016;7;B;-;RC;B1_03_05;1;28;0;%MOIS;14,64;;;;;;6;12;Blé dur/Orge;14.64;;;;;;;;;;;753394;;;;;;;;;;;;;;
335138;41659;2016;7;B;-;RC;B1_03_05;1;28;0;YD15QH;65,29;;;;;;6;12;Blé dur/Orge;65.29;;;;;;;;;;;753394;;;;;;;;;;;;;;
335138;41659;2016;7;B;-;RC;B1_03_05;1;28;0;YD16QH;66,04;;;;;;6;12;Blé dur/Orge;66.04;;;;;;;;;;;753394;;;;;;;;;;;;;;
335136;41659;2016;7;B;-;RC;B1_03_05;1;29;0;%MOIS;16,94;;;;;;6;12;Blé dur/Orge;16.94;;;;;;;;;;;753395;;;;;;;;;;;;;;
335136;41659;2016;7;B;-;RC;B1_03_05;1;29;0;YD15QH;76,62;;;;;;6;12;Blé dur/Orge;76.62;;;;;;;;;;;753395;;;;;;;;;;;;;;
335136;41659;2016;7;B;-;RC;B1_03_05;1;29;0;YD16QH;77,5;;;;;;6;12;Blé dur/Orge;77.5;;;;;;;;;;;753395;;;;;;;;;;;;;;
335704;41659;2016;7;B;-;RC;B1_03_05;1;34;0;%MOIS;13,54;;;;;;6;12;Blé dur/Orge;13.54;;;;;;;;;;;753401;;;;;;;;;;;;;;
335704;41659;2016;7;B;-;RC;B1_03_05;1;34;0;YD15QH;52,57;;;;;;6;12;Blé dur/Orge;52.57;;;;;;;;;;;753401;;;;;;;;;;;;;;
335704;41659;2016;7;B;-;RC;B1_03_05;1;34;0;YD16QH;53,17;;;;;;6;12;Blé dur/Orge;53.17;;;;;;;;;;;753401;;;;;;;;;;;;;;
335707;41640;2016;7;B;-;RC;B1_50_05;1;1;0;%MOIS;12,54;;;;;;6;12;Blé dur/Orge;12.54;;;;;;;;;;;753404;;;;;;;;;;;;;;
335707;41640;2016;7;B;-;RC;B1_50_05;1;1;0;YD15QH;58,11;;;;;;6;12;Blé dur/Orge;58.11;;;;;;;;;;;753404;;;;;;;;;;;;;;
335707;41640;2016;7;B;-;RC;B1_50_05;1;1;0;YD16QH;58,77;;;;;;6;12;Blé dur/Orge;58.77;;;;;;;;;;;753404;;;;;;;;;;;;;;
335706;41640;2016;7;B;-;RC;B1_50_05;1;3;0;YD15QH;75,18;;;;;;6;12;Blé dur/Orge;75.18;;;;;;;;;;;460928;;;;;;;;;;;;;;
335750;41640;2016;7;B;-;RC;B1_50_05;1;6;0;%MOIS;14,04;;;;;;6;12;Blé dur/Orge;14.04;;;;;;;;;;;753408;;;;;;;;;;;;;;
335750;41640;2016;7;B;-;RC;B1_50_05;1;6;0;YD15QH;80,37;;;;;;6;12;Blé dur/Orge;80.37;;;;;;;;;;;753408;;;;;;;;;;;;;;
335750;41640;2016;7;B;-;RC;B1_50_05;1;6;0;YD16QH;81,3;;;;;;6;12;Blé dur/Orge;81.3;;;;;;;;;;;753408;;;;;;;;;;;;;;
335755;41640;2016;7;B;-;RC;B1_50_05;1;7;0;%MOIS;14,64;;;;;;6;12;Blé dur/Orge;14.64;;;;;;;;;;;753409;G160301;12PP0294:[CH]@.@.[CH]@.0009.@.;SG;RLP08303;C101267;;5.0;;;;;;;
335755;41640;2016;7;B;-;RC;B1_50_05;1;7;0;YD15QH;74,99;;;;;;6;12;Blé dur/Orge;74.99;;;;;;;;;;;753409;G160301;12PP0294:[CH]@.@.[CH]@.0009.@.;SG;RLP08303;C101267;;5.0;;;;;;;
335755;41640;2016;7;B;-;RC;B1_50_05;1;7;0;YD16QH;75,85;;;;;;6;12;Blé dur/Orge;75.85;;;;;;;;;;;753409;G160301;12PP0294:[CH]@.@.[CH]@.0009.@.;SG;RLP08303;C101267;;5.0;;;;;;;
335757;41640;2016;7;B;-;RC;B1_50_05;1;11;0;%MOIS;13,34;;;;;;6;12;Blé dur/Orge;13.34;;;;;;;;;;;753413;G160305;12PP0305:[CH]@.@.[CH]@.0002.@.;SG;458162009;RLP080917;;5.0;;;;;;;
335757;41640;2016;7;B;-;RC;B1_50_05;1;11;0;YD15QH;71,15;;;;;;6;12;Blé dur/Orge;71.15;;;;;;;;;;;753413;G160305;12PP0305:[CH]@.@.[CH]@.0002.@.;SG;458162009;RLP080917;;5.0;;;;;;;
335757;41640;2016;7;B;-;RC;B1_50_05;1;11;0;YD16QH;71,97;;;;;;6;12;Blé dur/Orge;71.97;;;;;;;;;;;753413;G160305;12PP0305:[CH]@.@.[CH]@.0002.@.;SG;458162009;RLP080917;;5.0;;;;;;;
335756;41640;2016;7;B;-;RC;B1_50_05;1;13;0;%MOIS;12,54;;;;;;6;12;Blé dur/Orge;12.54;;;;;;;;;;;753415;;;;;;;;;;;;;;
335756;41640;2016;7;B;-;RC;B1_50_05;1;13;0;YD15QH;56,87;;;;;;6;12;Blé dur/Orge;56.87;;;;;;;;;;;753415;;;;;;;;;;;;;;
335756;41640;2016;7;B;-;RC;B1_50_05;1;13;0;YD16QH;57,52;;;;;;6;12;Blé dur/Orge;57.52;;;;;;;;;;;753415;;;;;;;;;;;;;;
335759;41640;2016;7;B;-;RC;B1_50_05;1;14;0;%MOIS;12,44;;;;;;6;12;Blé dur/Orge;12.44;;;;;;;;;;;753416;;;;;;;;;;;;;;
335759;41640;2016;7;B;-;RC;B1_50_05;1;14;0;YD15QH;53,2;;;;;;6;12;Blé dur/Orge;53.2;;;;;;;;;;;753416;;;;;;;;;;;;;;
335759;41640;2016;7;B;-;RC;B1_50_05;1;14;0;YD16QH;53,81;;;;;;6;12;Blé dur/Orge;53.81;;;;;;;;;;;753416;;;;;;;;;;;;;;
335745;41640;2016;7;B;-;RC;B1_50_05;1;17;0;YD15QH;46,95;;;;;;6;12;Blé dur/Orge;46.95;;;;;;;;;;;753422;;;;;;;;;;;;;;
335742;41640;2016;7;B;-;RC;B1_50_05;1;19;0;%MOIS;12,54;;;;;;6;12;Blé dur/Orge;12.54;;;;;;;;;;;753425;;;;;;;;;;;;;;
335742;41640;2016;7;B;-;RC;B1_50_05;1;19;0;YD15QH;46,93;;;;;;6;12;Blé dur/Orge;46.93;;;;;;;;;;;753425;;;;;;;;;;;;;;
335742;41640;2016;7;B;-;RC;B1_50_05;1;19;0;YD16QH;47,47;;;;;;6;12;Blé dur/Orge;47.47;;;;;;;;;;;753425;;;;;;;;;;;;;;
335741;41640;2016;7;B;-;RC;B1_50_05;1;20;0;YD15QH;43,42;;;;;;6;12;Blé dur/Orge;43.42;;;;;;;;;;;753427;;;;;;;;;;;;;;
335747;41640;2016;7;B;-;RC;B1_50_05;1;21;0;%MOIS;12,84;;;;;;6;12;Blé dur/Orge;12.84;;;;;;;;;;;753428;;;;;;;;;;;;;;
335747;41640;2016;7;B;-;RC;B1_50_05;1;21;0;YD15QH;44,31;;;;;;6;12;Blé dur/Orge;44.31;;;;;;;;;;;753428;;;;;;;;;;;;;;
335747;41640;2016;7;B;-;RC;B1_50_05;1;21;0;YD16QH;44,81;;;;;;6;12;Blé dur/Orge;44.81;;;;;;;;;;;753428;;;;;;;;;;;;;;
335748;41640;2016;7;B;-;RC;B1_50_05;1;22;0;%MOIS;12,34;;;;;;6;12;Blé dur/Orge;12.34;;;;;;;;;;;753429;;;;;;;;;;;;;;
335748;41640;2016;7;B;-;RC;B1_50_05;1;22;0;YD15QH;55,74;;;;;;6;12;Blé dur/Orge;55.74;;;;;;;;;;;753429;;;;;;;;;;;;;;
335748;41640;2016;7;B;-;RC;B1_50_05;1;22;0;YD16QH;56,38;;;;;;6;12;Blé dur/Orge;56.38;;;;;;;;;;;753429;;;;;;;;;;;;;;
335746;41640;2016;7;B;-;RC;B1_50_05;1;23;0;%MOIS;12,84;;;;;;6;12;Blé dur/Orge;12.84;;;;;;;;;;;460825;;;;;;;;;;;;;;
335746;41640;2016;7;B;-;RC;B1_50_05;1;23;0;YD15QH;60,4;;;;;;6;12;Blé dur/Orge;60.4;;;;;;;;;;;460825;;;;;;;;;;;;;;
335746;41640;2016;7;B;-;RC;B1_50_05;1;23;0;YD16QH;61,09;;;;;;6;12;Blé dur/Orge;61.09;;;;;;;;;;;460825;;;;;;;;;;;;;;
335724;41640;2016;7;B;-;RC;B1_50_05;1;28;0;%MOIS;12,04;;;;;;6;12;Blé dur/Orge;12.04;;;;;;;;;;;753438;;;;;;;;;;;;;;
335724;41640;2016;7;B;-;RC;B1_50_05;1;28;0;YD15QH;40,94;;;;;;6;12;Blé dur/Orge;40.94;;;;;;;;;;;753438;;;;;;;;;;;;;;
335724;41640;2016;7;B;-;RC;B1_50_05;1;28;0;YD16QH;41,4;;;;;;6;12;Blé dur/Orge;41.4;;;;;;;;;;;753438;;;;;;;;;;;;;;
335722;41640;2016;7;B;-;RC;B1_50_05;1;29;0;%MOIS;14,04;;;;;;6;12;Blé dur/Orge;14.04;;;;;;;;;;;753439;;;;;;;;;;;;;;
335722;41640;2016;7;B;-;RC;B1_50_05;1;29;0;YD15QH;62,06;;;;;;6;12;Blé dur/Orge;62.06;;;;;;;;;;;753439;;;;;;;;;;;;;;
335722;41640;2016;7;B;-;RC;B1_50_05;1;29;0;YD16QH;62,77;;;;;;6;12;Blé dur/Orge;62.77;;;;;;;;;;;753439;;;;;;;;;;;;;;
335727;41640;2016;7;B;-;RC;B1_50_05;1;31;0;%MOIS;12,14;;;;;;6;12;Blé dur/Orge;12.14;;;;;;;;;;;753441;;;;;;;;;;;;;;
335727;41640;2016;7;B;-;RC;B1_50_05;1;31;0;YD15QH;48,38;;;;;;6;12;Blé dur/Orge;48.38;;;;;;;;;;;753441;;;;;;;;;;;;;;
335727;41640;2016;7;B;-;RC;B1_50_05;1;31;0;YD16QH;48,93;;;;;;6;12;Blé dur/Orge;48.93;;;;;;;;;;;753441;;;;;;;;;;;;;;
335729;41640;2016;7;B;-;RC;B1_50_05;1;34;0;%MOIS;12,04;;;;;;6;12;Blé dur/Orge;12.04;;;;;;;;;;;753444;;;;;;;;;;;;;;
335729;41640;2016;7;B;-;RC;B1_50_05;1;34;0;YD15QH;55,92;;;;;;6;12;Blé dur/Orge;55.92;;;;;;;;;;;753444;;;;;;;;;;;;;;
335729;41640;2016;7;B;-;RC;B1_50_05;1;34;0;YD16QH;56,56;;;;;;6;12;Blé dur/Orge;56.56;;;;;;;;;;;753444;;;;;;;;;;;;;;
335723;41640;2016;7;B;-;RC;B1_50_05;1;35;0;%MOIS;12,94;;;;;;6;12;Blé dur/Orge;12.94;;;;;;;;;;;753449;;;;;;;;;;;;;;
335723;41640;2016;7;B;-;RC;B1_50_05;1;35;0;YD15QH;54,15;;;;;;6;12;Blé dur/Orge;54.15;;;;;;;;;;;753449;;;;;;;;;;;;;;
335723;41640;2016;7;B;-;RC;B1_50_05;1;35;0;YD16QH;54,77;;;;;;6;12;Blé dur/Orge;54.77;;;;;;;;;;;753449;;;;;;;;;;;;;;
335710;41640;2016;7;B;-;RC;B1_50_05;1;36;0;%MOIS;12,34;;;;;;6;12;Blé dur/Orge;12.34;;;;;;;;;;;753451;;;;;;;;;;;;;;
335710;41640;2016;7;B;-;RC;B1_50_05;1;36;0;YD15QH;52,01;;;;;;6;12;Blé dur/Orge;52.01;;;;;;;;;;;753451;;;;;;;;;;;;;;
335710;41640;2016;7;B;-;RC;B1_50_05;1;36;0;YD16QH;52,6;;;;;;6;12;Blé dur/Orge;52.6;;;;;;;;;;;753451;;;;;;;;;;;;;;
335851;41642;2016;7;B;-;RC;B1_52_05;1;2;0;%MOIS;14,14;;;;;;6;12;Blé dur/Orge;14.14;;;;;;;;;;;753561;;;;;;;;;;;;;;
335851;41642;2016;7;B;-;RC;B1_52_05;1;2;0;YD15QH;43,7;;;;;;6;12;Blé dur/Orge;43.7;;;;;;;;;;;753561;;;;;;;;;;;;;;
335851;41642;2016;7;B;-;RC;B1_52_05;1;2;0;YD16QH;44,19;;;;;;6;12;Blé dur/Orge;44.19;;;;;;;;;;;753561;;;;;;;;;;;;;;
335858;41642;2016;7;B;-;RC;B1_52_05;1;4;0;%MOIS;13,64;;;;;;6;12;Blé dur/Orge;13.64;;;;;;;;;;;753564;;;;;;;;;;;;;;
335858;41642;2016;7;B;-;RC;B1_52_05;1;4;0;YD15QH;46,39;;;;;;6;12;Blé dur/Orge;46.39;;;;;;;;;;;753564;;;;;;;;;;;;;;
335858;41642;2016;7;B;-;RC;B1_52_05;1;4;0;YD16QH;46,91;;;;;;6;12;Blé dur/Orge;46.91;;;;;;;;;;;753564;;;;;;;;;;;;;;
